Date/Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Total for day
01 May 2023, 0.64, 0.62, 0.96, 0.65, 0.63, 1.35, 2.13, 0.64, 1.21, 1.44, 1.92, 0.87, 0.94, 1.56, 2.45, 0.84, 0.92, 1.93, 4.81, 4.98, 4.00, 3.60, 2.80, 3.85,45.7440
02 May 2023, 0.63, 0.63, 0.73, 0.62, 0.60, 1.34, 1.26, 0.76, 0.70, 1.11, 0.73, 0.73, 0.67, 0.67, 0.66, 1.74, 1.23, 0.71, 0.94, 7.36, 6.92, 3.56, 1.15, 0.62,36.0730
03 May 2023, 0.57, 0.60, 0.57, 1.06, 0.55, 1.11, 1.83, 0.76, 1.10, 0.76, 1.37, 0.91, 1.13, 1.56, 0.95, 0.80, 1.03, 3.77, 4.61, 4.01, 4.74, 6.15, 2.70, 0.66,43.3050
04 May 2023, 0.64, 0.61, 1.07, 0.59, 0.59, 1.25, 1.47, 1.07, 0.81, 1.13, 0.77, 1.10, 0.81, 0.81, 0.80, 0.78, 1.48, 2.67, 3.44, 2.03, 6.40, 5.23, 2.91, 0.67,39.1265
05 May 2023, 0.78, 0.71, 0.65, 1.02, 0.67, 1.17, 1.70, 1.52, 0.68, 1.05, 0.71, 0.77, 3.84, 3.17, 0.96, 2.23, 3.22, 2.20, 6.20, 5.35, 5.17, 3.85, 2.34, 1.15,51.1320
06 May 2023, 0.79, 0.78, 0.79, 0.78, 0.79, 0.76, 1.34, 1.29, 0.85, 0.85, 2.61, 0.96, 0.85, 2.70, 2.77, 6.49, 0.87, 1.20, 0.56, 0.56, 2.00, 4.31, 3.66, 3.21,41.7440
07 May 2023, 1.90, 0.61, 0.58, 0.57, 0.57, 2.30, 1.44, 1.21, 1.24, 2.61, 1.20, 3.05, 3.37, 2.10, 1.11, 2.73, 4.04, 2.46, 1.34, 3.89, 9.52, 4.82, 2.01, 0.83,55.4865
08 May 2023, 1.32, 0.77, 0.76, 0.76, 0.76, 2.61, 2.19, 1.12, 1.63, 1.69, 1.09, 0.88, 1.33, 1.41, 1.33, 1.62, 4.12, 3.92, 2.73, 3.49, 4.43, 3.91, 2.95, 1.38,48.1685
09 May 2023, 0.69, 0.68, 0.69, 0.67, 0.64, 1.39, 1.53, 1.01, 1.41, 0.84, 0.82, 0.96, 0.82, 0.85, 0.94, 1.01, 1.40, 0.73, 0.81, 2.05, 1.52, 2.81, 2.87, 3.70,30.8220
10 May 2023, 0.72, 0.68, 0.64, 0.64, 0.63, 1.59, 2.60, 0.81, 0.86, 0.90, 2.17, 3.24, 3.15, 1.51, 0.97, 1.04, 1.23, 2.98, 2.19, 3.23, 2.59, 5.03, 3.20, 1.18,43.7890
11 May 2023, 0.67, 1.12, 0.66, 0.61, 0.63, 2.79, 1.97, 0.77, 0.92, 1.11, 0.85, 1.33, 2.94, 1.53, 3.69, 1.57, 1.22, 3.52, 4.54, 4.16, 4.52, 3.91, 3.02, 0.96,49.0355
12 May 2023, 0.79, 0.77, 0.72, 0.72, 0.71, 1.46, 1.44, 0.81, 2.23, 0.93, 0.88, 2.61, 2.15, 2.75, 1.41, 1.32, 1.34, 4.66, 4.23, 3.92, 3.75, 3.78, 3.17, ,46.5600
,,,,,,,,,,,,,,,,,,,,,,,,, 530.99,Total Total Usage
